,geometry,meanNDVI,meanSAVI,meanEVI,meanARVI,meanGNDVI,meanNDCI,meanNPCRI,meanPSRI,meanBSI,meanNDMI,meanNDWI
10,"POLYGON ((80.06160110108225 12.80828784847614, 80.06210110108225 12.80828784847614, 80.06210110108225 12.80778784847614, 80.06160110108225 12.80778784847614, 80.06160110108225 12.80828784847614))",0.4332455625797928,0.6185860653185552,1.2033336437113535,0.4276105569708288,0.4315313509745131,0.2153891111097223,0.18052646413813625,0.1353612998126936,0.01650388928606567,0.04223626402876836,-0.4315313509745131
11,"POLYGON ((80.06160110108225 12.80778784847614, 80.06210110108225 12.80778784847614, 80.06210110108225 12.80728784847614, 80.06160110108225 12.80728784847614, 80.06160110108225 12.80778784847614))",0.4374582984523939,0.6246101103641555,1.1439853111801137,0.43203037406541656,0.45594684432735755,0.1945481861269558,0.18694838500485908,0.14196395059685726,0.010538440613801164,0.054762479977874624,-0.45594684432735755
12,"POLYGON ((80.06160110108225 12.80728784847614, 80.06210110108225 12.80728784847614, 80.06210110108225 12.80678784847614, 80.06160110108225 12.80678784847614, 80.06160110108225 12.80728784847614))",0.33758770112375464,0.4819925460355882,1.0618153106492736,0.3312447387472762,0.3331913202440582,0.1661910766900923,0.14293355089102053,0.1451027379370346,-0.11935460449766476,0.26828648520071935,-0.3331913202440582
13,"POLYGON ((80.06160110108225 12.80678784847614, 80.06210110108225 12.80678784847614, 80.06210110108225 12.80628784847614, 80.06160110108225 12.80628784847614, 80.06160110108225 12.80678784847614))",0.26410900718387204,0.37707879904086283,0.8599750405663767,0.25655262141062746,0.24485023705713704,0.15032443625069802,0.14352703525578134,0.15926299635630567,-0.17574387274144765,0.40978994676150426,-0.24485023705713704
14,"POLYGON ((80.06160110108225 12.80628784847614, 80.06210110108225 12.80628784847614, 80.06210110108225 12.80578784847614, 80.06160110108225 12.80578784847614, 80.06160110108225 12.80628784847614))",0.3071329401858861,0.4385156141467361,0.7881658214396242,0.29845860395872753,0.31756305469018026,0.16048224874028805,0.20234346802222386,0.1962144324475235,-0.08148482676324517,0.2579994323278264,-0.31756305469018026
15,"POLYGON ((80.06160110108225 12.80578784847614, 80.06210110108225 12.80578784847614, 80.06210110108225 12.80557936728485, 80.06160110108225 12.80573690153143, 80.06160110108225 12.80578784847614))",0.25750783650499726,0.36768057002824217,0.4260540533923956,0.24145172403164186,0.3831053159365079,0.08819588896387603,0.36041574848055113,0.3844774370876895,0.09463441633267862,0.024830158536264656,-0.3831053159365079
16,"POLYGON ((80.06260110108225 12.81320139327192, 80.06260110108225 12.81278784847614, 80.06210110108225 12.81278784847614, 80.06210110108225 12.81309355013467, 80.06260110108225 12.81320139327192))",0.4644035499639309,0.6630847299732657,1.1561845621923719,0.4590448081135339,0.5004341855306467,0.20527489179256453,0.20451278769101272,0.15139714213680577,0.07938953541208527,-0.04302748447536012,-0.5004341855306467
17,"POLYGON ((80.06210110108225 12.81278784847614, 80.06260110108225 12.81278784847614, 80.06260110108225 12.81228784847614, 80.06210110108225 12.81228784847614, 80.06210110108225 12.81278784847614))",0.48000647202985947,0.6853625443295568,1.2293214706205178,0.47516128293621307,0.5078162730345573,0.22006161186654402,0.19367021236739904,0.139568832574536,0.08152150384033748,-0.050146752428213974,-0.5078162730345573
18,"POLYGON ((80.06210110108225 12.81228784847614, 80.06260110108225 12.81228784847614, 80.06260110108225 12.81178784847614, 80.06210110108225 12.81178784847614, 80.06210110108225 12.81228784847614))",0.5444285557498022,0.777338223249295,1.582418656022363,0.5412833355732373,0.5336577626018781,0.25145628963011,0.14801364015971027,0.09740060475338656,0.0014280901912966408,0.037943317020667985,-0.5336577626018781
19,"POLYGON ((80.06210110108225 12.81178784847614, 80.06260110108225 12.81178784847614, 80.06260110108225 12.81128784847614, 80.06210110108225 12.81128784847614, 80.06210110108225 12.81178784847614))",0.5041091923328055,0.7197795434597861,1.3332748962518541,0.4999343989211947,0.5055208052923351,0.23264477375822573,0.18252613138939758,0.1237557341180676,-0.06000692789712266,0.13780792272339923,-0.5055208052923351
20,"POLYGON ((80.06210110108225 12.81128784847614, 80.06260110108225 12.81128784847614, 80.06260110108225 12.81078784847614, 80.06210110108225 12.81078784847614, 80.06210110108225 12.81128784847614))",0.545091458946537,0.7782913072591521,1.5493097968093938,0.5417913786080827,0.5232671540781189,0.2569760182897923,0.15279325570928445,0.10006609835448535,-0.10520324530976964,0.18165462196636448,-0.5232671540781189
21,"POLYGON ((80.06210110108225 12.81078784847614, 80.06260110108225 12.81078784847614, 80.06260110108225 12.81028784847614, 80.06210110108225 12.81028784847614, 80.06210110108225 12.81078784847614))",0.5787968447473153,0.8264154991075895,1.6613399404629725,0.5761374877137054,0.5439938770697041,0.26399031285005314,0.14367615308053464,0.08442184529222609,-0.14321408964411345,0.2235750260538263,-0.5439938770697041
22,"POLYGON ((80.06210110108225 12.81028784847614, 80.06260110108225 12.81028784847614, 80.06260110108225 12.80978784847614, 80.06210110108225 12.80978784847614, 80.06210110108225 12.81028784847614))",0.7639146892969371,1.0907447963879833,2.7272644884500497,0.7638704438639163,0.6543932466404014,0.39938369884986363,-0.004920913133110266,-0.00047268758856309264,-0.2829231497492397,0.33212541643321786,-0.6543932466404014
23,"POLYGON ((80.06210110108225 12.80978784847614, 80.06260110108225 12.80978784847614, 80.06260110108225 12.80928784847614, 80.06210110108225 12.80928784847614, 80.06210110108225 12.80978784847614))",0.7138825338223483,1.0192955457502186,2.5185224395583714,0.7134047549548923,0.6236654018903672,0.34847419424911513,0.028923309255783874,0.01661414591180843,-0.2831268345065838,0.3520302525621118,-0.6236654018903672
24,"POLYGON ((80.06210110108225 12.80928784847614, 80.06260110108225 12.80928784847614, 80.06260110108225 12.80878784847614, 80.06210110108225 12.80878784847614, 80.06210110108225 12.80928784847614))",0.5753757543222789,0.8215326333188924,1.6870950866560082,0.57302700917358,0.5288893800495426,0.27996684348350814,0.13739177681894835,0.07677880120147901,-0.17100757824179827,0.26290201580459477,-0.5288893800495426
25,"POLYGON ((80.06210110108225 12.80878784847614, 80.06260110108225 12.80878784847614, 80.06260110108225 12.80828784847614, 80.06210110108225 12.80828784847614, 80.06210110108225 12.80878784847614))",0.5860217154059744,0.8367291680621928,1.861912638424009,0.583305348438761,0.5433247822359475,0.2599159206647822,0.1140081609439138,0.0790841151528134,-0.15011892478875305,0.2251399782706717,-0.5433247822359475
26,"POLYGON ((80.06210110108225 12.80828784847614, 80.06260110108225 12.80828784847614, 80.06260110108225 12.80778784847614, 80.06210110108225 12.80778784847614, 80.06210110108225 12.80828784847614))",0.5711471221611775,0.8154719666079998,2.2074590206900053,0.5696239804392647,0.4827504874273326,0.30400596341341146,0.062096226430142606,0.042395622511353405,-0.136802743926465,0.2008851211604982,-0.4827504874273326
27,"POLYGON ((80.06210110108225 12.80778784847614, 80.06260110108225 12.80778784847614, 80.06260110108225 12.80728784847614, 80.06210110108225 12.80728784847614, 80.06210110108225 12.80778784847614))",0.38613066103502053,0.5513246892959959,0.9613448323158675,0.37936293661116116,0.41802675493950464,0.1769788179099833,0.20215166361933037,0.1714570945046296,0.014061869833614416,0.06614076604208803,-0.41802675493950464
28,"POLYGON ((80.06210110108225 12.80728784847614, 80.06260110108225 12.80728784847614, 80.06260110108225 12.80678784847614, 80.06210110108225 12.80678784847614, 80.06210110108225 12.80728784847614))",0.49321263460476744,0.7042071505130724,1.534800541438778,0.489807857262703,0.4694385968346711,0.22367476916179624,0.13134812530811454,0.09192890812635485,-0.09112830653522158,0.16933865979533266,-0.4694385968346711
29,"POLYGON ((80.06210110108225 12.80678784847614, 80.06260110108225 12.80678784847614, 80.06260110108225 12.80628784847614, 80.06210110108225 12.80628784847614, 80.06210110108225 12.80678784847614))",0.45699745519490115,0.6525035595585974,1.423690165001378,0.4525211046883496,0.41905919989471,0.21786762085215117,0.1205651776165852,0.10439835887996683,-0.18060728986578525,0.32464929640832274,-0.41905919989471
30,"POLYGON ((80.06210110108225 12.80628784847614, 80.06260110108225 12.80628784847614, 80.06260110108225 12.80578784847614, 80.06210110108225 12.80578784847614, 80.06210110108225 12.80628784847614))",0.23046673822686622,0.3290363185541725,0.7315971416388257,0.22174119057253855,0.21474241273591652,0.1326957327270465,0.15171065957178578,0.1757820600136808,-0.17092289424298124,0.43412018541387354,-0.21474241273591652
31,"POLYGON ((80.06210110108225 12.80578784847614, 80.06260110108225 12.80578784847614, 80.06260110108225 12.80542183303827, 80.06210110108225 12.80557936728485, 80.06210110108225 12.80578784847614))",0.528172145478862,0.7541259958659263,1.4384081509834359,0.5234838453083541,0.5298469886936831,0.22156246954681316,0.19424664977658088,0.13995769370904482,-0.08829609176701197,0.17605284203265187,-0.5298469886936831
33,"POLYGON ((80.06300193884726 12.81328784847614, 80.06310110108225 12.81328784847614, 80.06310110108225 12.81278784847614, 80.06260110108225 12.81278784847614, 80.06260110108225 12.81320139327192, 80.06300193884726 12.81328784847614))",0.5159413441148343,0.7366732488281258,1.3448070667064012,0.5118568585598765,0.5284315460697916,0.2349962496685088,0.1872334459908526,0.12424358090059481,0.04304205952283069,-0.003914769815909493,-0.5284315460697916
34,"POLYGON ((80.06260110108225 12.81278784847614, 80.06310110108225 12.81278784847614, 80.06310110108225 12.81228784847614, 80.06260110108225 12.81228784847614, 80.06260110108225 12.81278784847614))",0.5011631770638179,0.7155725446072443,1.3333725911807923,0.4969632006273016,0.5195742004754005,0.21942006142364542,0.18044545231819684,0.12591936940757265,0.056257820243344234,-0.02198984242814048,-0.5195742004754005
35,"POLYGON ((80.06260110108225 12.81228784847614, 80.06310110108225 12.81228784847614, 80.06310110108225 12.81178784847614, 80.06260110108225 12.81178784847614, 80.06260110108225 12.81228784847614))",0.5817137866027922,0.830570437289084,1.7525446286638529,0.5794760699566317,0.5571614816327078,0.2807510467382278,0.12901251381449141,0.07475872030167335,-0.0279733157167777,0.06751067831638263,-0.5571614816327078
36,"POLYGON ((80.06260110108225 12.81178784847614, 80.06310110108225 12.81178784847614, 80.06310110108225 12.81128784847614, 80.06260110108225 12.81128784847614, 80.06260110108225 12.81178784847614))",0.46269468965689753,0.6606485972522969,1.1693652183694885,0.45746913584038057,0.4836581190390278,0.19279930483465682,0.19767184787947284,0.14749136307503802,-0.03167617916386959,0.10970000996586851,-0.4836581190390278
37,"POLYGON ((80.06260110108225 12.81128784847614, 80.06310110108225 12.81128784847614, 80.06310110108225 12.81078784847614, 80.06260110108225 12.81078784847614, 80.06260110108225 12.81128784847614))",0.5186488579155948,0.7405309529346381,1.4666816958768305,0.5152051412058127,0.506117356345396,0.23750861580770477,0.15608782090644757,0.10314735409932557,-0.04977302712659684,0.11194998527382033,-0.506117356345396
38,"POLYGON ((80.06260110108225 12.81078784847614, 80.06310110108225 12.81078784847614, 80.06310110108225 12.81028784847614, 80.06260110108225 12.81028784847614, 80.06260110108225 12.81078784847614))",0.5495337059703849,0.7846339096619162,1.559424390490066,0.5464737942654513,0.5304064097912955,0.2572205746939656,0.15293331411701996,0.09399218729776534,-0.08962431547930641,0.15906729097060665,-0.5304064097912955
39,"POLYGON ((80.06260110108225 12.81028784847614, 80.06310110108225 12.81028784847614, 80.06310110108225 12.80978784847614, 80.06260110108225 12.80978784847614, 80.06260110108225 12.81028784847614))",0.6168355277739588,0.8807258313700389,2.00926384354127,0.6150642638520523,0.5458344868094512,0.31495682207594455,0.0954844683424563,0.056140478089452835,-0.22015782557540242,0.31097504370695794,-0.5458344868094512
40,"POLYGON ((80.06260110108225 12.80978784847614, 80.06310110108225 12.80978784847614, 80.06310110108225 12.80928784847614, 80.06260110108225 12.80928784847614, 80.06260110108225 12.80978784847614))",0.4493339727117777,0.6415419035670015,1.675009312943989,0.44638633924288074,0.3746758433886518,0.2386594206428535,0.09519715760457283,0.0737308002561092,-0.2351095537842571,0.3976249241172743,-0.3746758433886518
41,"POLYGON ((80.06260110108225 12.80928784847614, 80.06310110108225 12.80928784847614, 80.06310110108225 12.80878784847614, 80.06260110108225 12.80878784847614, 80.06260110108225 12.80928784847614))",0.5835742960443032,0.833236960428709,1.7489875156804104,0.5813025009252328,0.5259698315911144,0.2802119441759788,0.12804884877363473,0.07422680416635431,-0.22295843740083227,0.33270348288301066,-0.5259698315911144
42,"POLYGON ((80.06260110108225 12.80878784847614, 80.06310110108225 12.80878784847614, 80.06310110108225 12.80828784847614, 80.06260110108225 12.80828784847614, 80.06260110108225 12.80878784847614))",0.5106418415124115,0.7290965962683771,1.6702871007229243,0.5065767263926195,0.48979788299560106,0.21374574891660914,0.10983854090769905,0.09808444074904582,-0.08677523770340761,0.14136033152539074,-0.48979788299560106
43,"POLYGON ((80.06260110108225 12.80828784847614, 80.06310110108225 12.80828784847614, 80.06310110108225 12.80778784847614, 80.06260110108225 12.80778784847614, 80.06260110108225 12.80828784847614))",0.32447812207097093,0.4632869537786438,0.8621999798518435,0.3164701063901577,0.36021448658266986,0.12610649240194421,0.18737543323288935,0.18512638995331343,0.06875391537443179,-0.02049138795073447,-0.36021448658266986
44,"POLYGON ((80.06260110108225 12.80778784847614, 80.06310110108225 12.80778784847614, 80.06310110108225 12.80728784847614, 80.06260110108225 12.80728784847614, 80.06260110108225 12.80778784847614))",0.46456388477300486,0.6633092134195148,1.4114085570569026,0.46073566479096406,0.4411365677128376,0.21532218913035897,0.14899403307012593,0.1051642276883419,-0.056843243380649104,0.13728829676871065,-0.4411365677128376
45,"POLYGON ((80.06260110108225 12.80728784847614, 80.06310110108225 12.80728784847614, 80.06310110108225 12.80678784847614, 80.06260110108225 12.80678784847614, 80.06260110108225 12.80728784847614))",0.7481253339242784,1.0681970978853323,2.6117991321957588,0.7478420764157856,0.6434408900711723,0.3677684471522909,0.004326272462396424,0.007292030850613542,-0.2820988247592858,0.33692624946665684,-0.6434408900711723
46,"POLYGON ((80.06260110108225 12.80678784847614, 80.06310110108225 12.80678784847614, 80.06310110108225 12.80628784847614, 80.06260110108225 12.80628784847614, 80.06260110108225 12.80678784847614))",0.7900522240553313,1.1280575346422432,2.8372046063896117,0.7901419809642344,0.6839513381956015,0.37879831335714487,-0.03041415068359402,-0.008048491485163567,-0.3368033312814866,0.38913609206459215,-0.6839513381956015
47,"POLYGON ((80.06260110108225 12.80628784847614, 80.06310110108225 12.80628784847614, 80.06310110108225 12.80578784847614, 80.06260110108225 12.80578784847614, 80.06260110108225 12.80628784847614))",0.7458138487348942,1.0648678311942676,2.907698519677398,0.7459065673306526,0.6225277700171797,0.36692216887971174,-0.022791766193612634,-0.006299940052091139,-0.3144726944869796,0.37641092372478036,-0.6225277700171797
48,"POLYGON ((80.06260110108225 12.80578784847614, 80.06310110108225 12.80578784847614, 80.06310110108225 12.80528784847614, 80.06302635643164 12.80528784847614, 80.06260110108225 12.80542183303827, 80.06260110108225 12.80578784847614))",0.6269570497616658,0.8951607646407557,2.0325299223993203,0.6242414789423606,0.5775099521219624,0.27369640378946375,0.10453737055601749,0.08741060052055667,-0.18188589747155506,0.25842506177643776,-0.5775099521219624
51,"POLYGON ((80.06355315848199 12.81478784847614, 80.06360110108224 12.81478784847614, 80.06360110108224 12.81428784847614, 80.06350360893245 12.81428784847614, 80.06355315848199 12.81478784847614))",0.4827927303910447,0.6893348769718693,1.0927147714892473,0.4772357114708325,0.5165338866743694,0.25069753047856663,0.24008894974767125,0.15863210762830948,0.0417661561348889,0.014551586207920813,-0.5165338866743694
52,"POLYGON ((80.06350360893245 12.81428784847614, 80.06360110108224 12.81428784847614, 80.06360110108224 12.81378784847614, 80.06345405938291 12.81378784847614, 80.06350360893245 12.81428784847614))",0.6120859358063429,0.8739464722510256,1.7357779763181842,0.6089906003253323,0.5856216218013601,0.2845603374861708,0.15464899268041318,0.09802325340176485,-0.12776250711422515,0.19479514942598422,-0.5856216218013601
53,"POLYGON ((80.06345405938291 12.81378784847614, 80.06360110108224 12.81378784847614, 80.06360110108224 12.81328784847614, 80.06310110108224 12.81328784847614, 80.06310110108224 12.81330923640918, 80.06341330244875 12.81337657395881, 80.06345405938291 12.81378784847614))",0.6303986757393741,0.9000773846069432,2.23617079130489,0.6292370994230319,0.5604031302827555,0.2920967371556547,0.07050496761363224,0.04061629124082027,-0.12660968132838582,0.17505554823365765,-0.5604031302827555
54,"POLYGON ((80.06310110108224 12.81328784847614, 80.06360110108224 12.81328784847614, 80.06360110108224 12.81278784847614, 80.06310110108224 12.81278784847614, 80.06310110108224 12.81328784847614))",0.5078448520226019,0.7251007533533957,1.436053503189389,0.5042927227337737,0.5115872736242707,0.23726035273618315,0.15814535728829793,0.10554952106540288,0.07292721875662911,-0.05002504719916844,-0.5115872736242707
55,"POLYGON ((80.06310110108224 12.81278784847614, 80.06360110108224 12.81278784847614, 80.06360110108224 12.81228784847614, 80.06310110108224 12.81228784847614, 80.06310110108224 12.81278784847614))",0.4799026875106775,0.6852203793771722,1.2211683580372465,0.4751586904743344,0.5100660754831688,0.21123901468526776,0.19464961209289822,0.1380634177173547,0.07709808257095412,-0.043904755188976956,-0.5100660754831688
56,"POLYGON ((80.06310110108224 12.81228784847614, 80.06360110108224 12.81228784847614, 80.06360110108224 12.81178784847614, 80.06310110108224 12.81178784847614, 80.06310110108224 12.81228784847614))",0.5365976567096816,0.7661623553949576,1.5185851141087698,0.5333434036500363,0.5300412699360897,0.2436092516744834,0.15571303562099897,0.10116615592532562,-0.015689645738335194,0.06404520664384258,-0.5300412699360897
57,"POLYGON ((80.06310110108224 12.81178784847614, 80.06360110108224 12.81178784847614, 80.06360110108224 12.81128784847614, 80.06310110108224 12.81128784847614, 80.06310110108224 12.81178784847614))",0.5186586636526902,0.7405555210657995,1.3328714662497165,0.5145262882779469,0.5225786278799254,0.23439189888570283,0.19110355779188282,0.12503804986016853,-0.06258012630897453,0.13921696293193542,-0.5225786278799254
58,"POLYGON ((80.06310110108224 12.81128784847614, 80.06360110108224 12.81128784847614, 80.06360110108224 12.81078784847614, 80.06310110108224 12.81078784847614, 80.06310110108224 12.81128784847614))",0.48565322039310466,0.6934254384455357,1.2723084410976024,0.4809968082115039,0.497464355707389,0.21820253379390467,0.1868103559913451,0.13418768331443803,-0.04324580044575297,0.11827013863787542,-0.497464355707389
59,"POLYGON ((80.06310110108224 12.81078784847614, 80.06360110108224 12.81078784847614, 80.06360110108224 12.81028784847614, 80.06310110108224 12.81028784847614, 80.06310110108224 12.81078784847614))",0.5709630119603396,0.815236331409169,1.7132268001312676,0.567907351244449,0.5442120706694458,0.2510480401828332,0.12650169161991656,0.08618438156766463,-0.12685666310525334,0.19544723952395415,-0.5442120706694458
60,"POLYGON ((80.06310110108224 12.81028784847614, 80.06360110108224 12.81028784847614, 80.06360110108224 12.80978784847614, 80.06310110108224 12.80978784847614, 80.06310110108224 12.81028784847614))",0.6679247044129686,0.9536721195652972,2.278426171941894,0.6666140539127088,0.5992652633856342,0.311530241547666,0.056019147314250166,0.037754388098326284,-0.24410811324373693,0.31943680730559343,-0.5992652633856342
61,"POLYGON ((80.06310110108224 12.80978784847614, 80.06360110108224 12.80978784847614, 80.06360110108224 12.80928784847614, 80.06310110108224 12.80928784847614, 80.06310110108224 12.80978784847614))",0.6492428524722429,0.9269914305908946,2.3078452179124302,0.6481499190958043,0.5552101831029881,0.3128832874794821,0.04091083647621561,0.028236499692426115,-0.29685784745375793,0.3956786154511454,-0.5552101831029881
62,"POLYGON ((80.06310110108224 12.80928784847614, 80.06360110108224 12.80928784847614, 80.06360110108224 12.80878784847614, 80.06310110108224 12.80878784847614, 80.06310110108224 12.80928784847614))",0.6865067013147251,0.9802086669185758,2.300667116991564,0.6856376771709597,0.5980108405703188,0.3316834116496966,0.05916210572467197,0.031207626930788337,-0.2764719581459886,0.3567705390255016,-0.5980108405703188
63,"POLYGON ((80.06310110108224 12.80878784847614, 80.06360110108224 12.80878784847614, 80.06360110108224 12.80828784847614, 80.06310110108224 12.80828784847614, 80.06310110108224 12.80878784847614))",0.6866784828717074,0.9804476276620999,2.4168171233563935,0.6855963747481862,0.6119381763239203,0.3126732477655835,0.027928273698463006,0.024959900664732377,-0.22941982045508033,0.2811851199548362,-0.6119381763239203
64,"POLYGON ((80.06310110108224 12.80828784847614, 80.06360110108224 12.80828784847614, 80.06360110108224 12.80778784847614, 80.06310110108224 12.80778784847614, 80.06310110108224 12.80828784847614))",0.5718588172008825,0.8164946036544726,2.0210343049818618,0.5692647957623579,0.5151422113854757,0.2602986206200379,0.06995994945611199,0.06310271969833632,-0.16304041257869828,0.22708071165449803,-0.5151422113854757
65,"POLYGON ((80.06310110108224 12.80778784847614, 80.06360110108224 12.80778784847614, 80.06360110108224 12.80728784847614, 80.06310110108224 12.80728784847614, 80.06310110108224 12.80778784847614))",0.5385121684990762,0.7688590649867616,2.32258773537229,0.5371336856389902,0.4331787626080722,0.2786133148648176,0.04441797766010262,0.035653668287039114,-0.26130096350400017,0.38520503697991,-0.4331787626080722
66,"POLYGON ((80.06310110108224 12.80728784847614, 80.06360110108224 12.80728784847614, 80.06360110108224 12.80678784847614, 80.06310110108224 12.80678784847614, 80.06310110108224 12.80728784847614))",0.7293747384101894,1.041403923437332,2.787518264376646,0.7293145769065057,0.6099003630821369,0.35860311983787324,-0.008726686628432094,-0.0014013453129290887,-0.28916865503007505,0.3483798455509155,-0.6099003630821369
67,"POLYGON ((80.06310110108224 12.80678784847614, 80.06360110108224 12.80678784847614, 80.06360110108224 12.80628784847614, 80.06310110108224 12.80628784847614, 80.06310110108224 12.80678784847614))",0.7956160582212022,1.1360033711062867,2.868250140355119,0.7957485732777786,0.6800810237764378,0.3935728385194095,-0.03482622285513427,-0.010131918786387417,-0.3266181927992206,0.37291634897456377,-0.6800810237764378
68,"POLYGON ((80.06310110108224 12.80628784847614, 80.06360110108224 12.80628784847614, 80.06360110108224 12.80578784847614, 80.06310110108224 12.80578784847614, 80.06310110108224 12.80628784847614))",0.775376588871173,1.1070945130613752,2.8672829780673874,0.775490902053178,0.6553575482974037,0.38430470027360725,-0.028388875033593795,-0.008438131850978511,-0.2950762810857951,0.3409806444605809,-0.6553575482974037
69,"POLYGON ((80.06310110108224 12.80578784847614, 80.06360110108224 12.80578784847614, 80.06360110108224 12.80528784847614, 80.06310110108224 12.80528784847614, 80.06310110108224 12.80578784847614))",0.6843107864794485,0.9770456368962037,2.361377011719852,0.6834571016587105,0.5984110072397587,0.3216610693808278,0.05731958955398989,0.03182545302314085,-0.22088156614207868,0.2843142780791225,-0.5984110072397587
70,"POLYGON ((80.06310110108224 12.80528784847614, 80.06360110108224 12.80528784847614, 80.06360110108224 12.80510676454513, 80.06310110108224 12.8052642987917, 80.06310110108224 12.80528784847614))",0.3435452344448898,0.49051608621371995,0.6593291877676108,0.33248261631512144,0.4137096888979818,0.037135681524740644,0.30718866379130394,0.3267594174954558,-0.017213271741722994,0.15846599467662187,-0.4137096888979818
72,"POLYGON ((80.06380090622974 12.81728784847614, 80.06410110108224 12.81728784847614, 80.06410110108224 12.81678784847614, 80.0637513566802 12.81678784847614, 80.06380090622974 12.81728784847614))",0.5155139721261558,0.7360615237466112,1.306997539646016,0.5112710952358658,0.5195914014854209,0.24066787993071467,0.1979803232862515,0.12509910326543525,0.011134128619528443,0.04128358584815945,-0.5195914014854209
73,"POLYGON ((80.0637513566802 12.81678784847614, 80.06410110108224 12.81678784847614, 80.06410110108224 12.81628784847614, 80.06370180713064 12.81628784847614, 80.0637513566802 12.81678784847614))",0.49232072687645567,0.7029434214548561,1.2736857075583723,0.4875841969857381,0.5075496125664485,0.2281700141396514,0.19539969416919428,0.13347244134025005,0.033795476838445956,0.0136747764137638,-0.5075496125664485
