,geometry,JAN01,JAN06,JAN11,JAN16,JAN21,JAN26,JAN31,FEB05,FEB10,FEB15,FEB20,FEB25,MAR01,MAR06,MAR11,MAR16,MAR21,MAR26,MAR31,APR05,APR10,APR15,APR20,APR25,APR30,MAY05,MAY10,MAY15,MAY20,MAY25,MAY30,JUN04,JUN09,JUN14,JUN19,JUN24,JUN29,JUL04
488,"POLYGON ((80.06960110108228 12.80678784847612, 80.07010110108229 12.80678784847612, 80.07010110108229 12.80675197298277, 80.07009357415269 12.80676736897512, 80.06960110108228 12.80661387087525, 80.06960110108228 12.80678784847612))",-0.03258352095077447,0.5343740186542786,0.471106557547924,0.5248134444626292,0.5655508459505613,0.6118454319669165,0.3608716013882076,0.7374203358998785,0.1878385897351813,0.7569000806691942,0.4898886398912452,0.7621433119282097,0.6537884300828407,0.223495957182624,0.616749254488881,0.4259414351820275,0.8045615443589439,0.6875998556177928,0.6142772601062748,0.007935016160453093,0.5555670431806484,0.43490292718811935,0.34188278976175096,0.28707360905950824,0.2910684444314079,0.3219139142641713,0.2894972669077112,0.0989069208601404,0.2234357414293917,0.014537688024665863,0.3740974716295905,0.4945564267668003,0.06405866409395168,0.5122906059161935,0.4749328432194482,0.6374213115896634,0.03458228179589864,0.042705299703746334
489,"POLYGON ((80.07060110108229 12.82312545715828, 80.07060110108229 12.82278784847614, 80.07010110108229 12.82278784847614, 80.07010110108229 12.82307369285487, 80.07059104119448 12.82311271463372, 80.07060110108229 12.82312545715828))",-0.05966534133124511,0.2631266978002655,0.19807764127985425,0.23400859461604526,0.25483635180621456,0.2250523639425361,0.21031684385756025,0.1928025709628326,0.1888769710900901,0.224070623808438,0.22090433971168805,0.14854007962120855,0.11491663933343085,0.11470701674037445,0.1451367237447587,0.006288948451550032,0.13549600879695867,0.15057596893318068,0.16763869601699075,0.1647999445820393,0.169010676566624,0.15475785424511196,0.18161480640103184,0.16608227690741947,0.16661828955639366,0.07563409110414633,0.17735057999006626,0.12983002417361064,0.17114131675096386,0.13802991015410024,0.1623742739793503,0.13621536781231705,0.06405688499548272,0.1367899948610147,0.13499095801164362,0.17363961802427752,0.0374679356437032,0.0301509201090429
490,"POLYGON ((80.07010110108229 12.82278784847614, 80.07060110108229 12.82278784847614, 80.07060110108229 12.82228784847614, 80.07010110108229 12.82228784847614, 80.07010110108229 12.82278784847614))",-0.023923224989516413,0.2917813118059468,0.3192422281356455,0.4483887127763875,0.3968629306193657,0.4232518602519886,0.35493777709091023,0.38677493798410667,0.27652726867757665,0.3645000948974334,0.3491249187896425,0.304317314444922,0.25305218590065753,0.16453561768953442,0.2806462135019168,0.014339699066764655,0.2870350170727682,0.2895728935540064,0.29279816306613776,0.18433192317241,0.2994024387800228,0.3107134428306467,0.30736665488212606,0.2509375422312421,0.27995352443128035,0.2045023944510972,0.279594037526504,0.1814096080684191,0.20280090165836906,0.12664948005214435,0.2713847786751033,0.2779098819789151,0.06396727919500267,0.2925646875434105,0.2724013120089549,0.3405250503724864,0.03735342667066499,0.030790184045265026
491,"POLYGON ((80.07010110108229 12.82228784847614, 80.07060110108229 12.82228784847614, 80.07060110108229 12.82178784847614, 80.07010110108229 12.82178784847614, 80.07010110108229 12.82228784847614))",-0.0174363658897457,0.26387004874181325,0.3721843302539068,0.4810656991448591,0.4833851995932004,0.4781928530189855,0.3508577114128123,0.4642241536024439,0.31994062456045497,0.4109549637740056,0.4209317322618192,0.3876443934926873,0.3580245534882057,0.184965537054346,0.3805653633688405,0.016564883180041682,0.36161566239214027,0.3533423255938529,0.3614198217989213,0.07686858644682518,0.38264133870456507,0.3702459824184208,0.3719883454385834,0.2763655423065196,0.3492237027838964,0.09477686795091142,0.34356560286821586,0.20109258955979456,0.2130504598340031,0.121801166683519,0.30056649180629674,0.2848792801004508,0.06300424197342734,0.29889143323327233,0.29548285762324056,0.322288748828469,0.03695821384690602,0.031497678837207665
492,"POLYGON ((80.07010110108229 12.82178784847614, 80.07060110108229 12.82178784847614, 80.07060110108229 12.82128784847614, 80.07010110108229 12.82128784847614, 80.07010110108229 12.82178784847614))",-0.02327438135328857,0.2602377710665074,0.3307485769535713,0.4236333749779268,0.4320130851417469,0.4098522054791847,0.104000148722793,0.4010763537703588,0.29055971478588816,0.388034503999589,0.3891895196561233,0.3567204142310985,0.3649798598978968,0.15514822280894286,0.3488234984003713,0.07659472408968225,0.3256893756364142,0.317293603902786,0.33062875243194145,0.06391195496294494,0.3556614709944193,0.3404094258312693,0.33061803104026943,0.25647880211223073,0.3359874705875928,0.1004544610783732,0.3487447252866466,0.17161466094673153,0.20666871649627655,0.0992751702287614,0.2761378611613275,0.25429488312674303,0.06497122965741164,0.2883098702489491,0.2923317301200379,0.3283147320770375,0.037689560084457265,0.03101672100872813
493,"POLYGON ((80.07010110108229 12.82128784847614, 80.07060110108229 12.82128784847614, 80.07060110108229 12.82078784847614, 80.07010110108229 12.82078784847614, 80.07010110108229 12.82128784847614))",-0.026066619828188697,0.3814281574720665,0.3505142598333462,0.4792625469504832,0.4793255844561148,0.4744587140707627,0.0724127195301968,0.4376544187876717,0.3049536506604999,0.39567154431424695,0.3669929840900424,0.3216730789756185,0.319618512801403,0.1372146148891836,0.2777626058519261,0.055775877741568135,0.2575588484454625,0.2418124202614901,0.24239402738835525,0.058874289358148965,0.2469783959285765,0.2306956781872284,0.21909237927516134,0.20108066592346846,0.23264162642855116,0.04248555783249041,0.21349024458159196,0.10608288012812044,0.17947051534919414,0.06993352806278302,0.18712447744397206,0.16163919621141892,0.06452006178637176,0.18869236513564794,0.18206780249012816,0.2489638728837015,0.03772186555481847,0.029282547691774317
494,"POLYGON ((80.07010110108229 12.82078784847614, 80.07060110108229 12.82078784847614, 80.07060110108229 12.82028784847614, 80.07010110108229 12.82028784847614, 80.07010110108229 12.82078784847614))",0.0022338111242430664,0.4144239241653199,0.4056309762795332,0.5195107665490458,0.5076115900661666,0.5088427604715821,0.059826475369100476,0.4831069173858089,0.33803206517967865,0.4288700834315721,0.4121627840562896,0.3671571117010661,0.3502871929626488,0.15998602702222356,0.3319644000047149,0.05961974950700141,0.29869704188201435,0.28095820352421885,0.27459166821774905,0.05427604384501338,0.27859216692557504,0.2605942035148057,0.24418398136457126,0.2214916710242584,0.2601260886314231,0.07690197364595547,0.2397892226402721,0.06912533436967501,0.18454072010231615,0.0598633841545104,0.20979120974721466,0.19924618721513224,0.06541670094728247,0.2219091721841905,0.20815490850180648,0.2780612900730594,0.03675862196379121,0.02966532632184732
495,"POLYGON ((80.07010110108229 12.82028784847614, 80.07060110108229 12.82028784847614, 80.07060110108229 12.81978784847614, 80.07010110108229 12.81978784847614, 80.07010110108229 12.82028784847614))",0.051090727425187034,0.4472436331765405,0.4098913567414023,0.4928906275071932,0.4756189629558954,0.4546609232272042,0.054778308842730654,0.4229938346629985,0.3025509095644901,0.3819157445011873,0.3678674623726132,0.3196066671632663,0.33458663819266266,0.19318616518669135,0.29488016787365545,0.14544301487732925,0.28575827191521863,0.2810214239771364,0.29396735984994393,0.12781197778187608,0.30088462580113184,0.2789909759596231,0.2599911459271729,0.2446342334730189,0.30059355391983483,0.1883767177791008,0.30933220145404194,0.02122196263662233,0.20309565065572213,0.13769373975424293,0.27806742829917863,0.2893755708593018,0.06376937583745547,0.3128943773323689,0.28955192407456515,0.34132206314165514,0.035860175686924727,0.028177446627840826
496,"POLYGON ((80.07010110108229 12.81978784847614, 80.07060110108229 12.81978784847614, 80.07060110108229 12.81928784847613, 80.07010110108229 12.81928784847613, 80.07010110108229 12.81978784847614))",-0.06238165517893667,0.6040422756141569,0.578554430717361,0.6547712900824629,0.5837127485794987,0.5119690223525007,0.11031374871817533,0.4807628114593057,0.3273112089602013,0.4436593413502063,0.4058816450774581,0.34359388041316363,0.3895228172870728,0.23397320397999885,0.3719353346797448,0.3586555346456353,0.4040084498186225,0.428172422627528,0.39498434718352493,0.03907445075679514,0.3736405240958743,0.3813199045205497,0.3872858601296981,0.3270285643760347,0.4155206330277488,0.1532623073090983,0.4878932636309293,0.02962217115207753,0.2442126120318577,0.24637482626019105,0.4336581961400185,0.4919875493884621,0.06320090113184346,0.4785061161010994,0.4576681624144735,0.44988340421632655,0.035761972512923325,0.030544909880774705
497,"POLYGON ((80.07010110108229 12.81928784847613, 80.07060110108229 12.81928784847613, 80.07060110108229 12.81878784847613, 80.07010110108229 12.81878784847613, 80.07010110108229 12.81928784847613))",-0.004739492163145992,0.4698674832511507,0.6344268101479661,0.7594192268460672,0.7296029038519816,0.7917774247106355,0.06846292714036578,0.8359527345678924,0.5427452180843072,0.7354463991871056,0.6313972357833393,0.6475375691874629,0.7213466626657195,0.3622345002063101,0.7465063749952664,0.5896093263517682,0.5996927308987996,0.4996964891732715,0.4334152388724521,0.036065000537736064,0.33957090963601555,0.2441967815892972,0.21774429674595824,0.20903204672366565,0.21165542867994747,0.15773891019067374,0.1953376680033492,0.11363747142784995,0.1693248101248093,0.10644126898389218,0.20513580401903594,0.2378854993218084,0.06396661339221958,0.36406829932165996,0.3835275304763863,0.523036910391514,0.03499797484296105,0.0357473846546106
498,"POLYGON ((80.07010110108229 12.81878784847613, 80.07060110108229 12.81878784847613, 80.07060110108229 12.81828784847613, 80.07010110108229 12.81828784847613, 80.07010110108229 12.81878784847613))",-0.03699145042046841,0.35292409327442664,0.4675471125568208,0.6279444998961184,0.6997066308032683,0.7257842559881822,0.06661575025597648,0.7827885629766737,0.5276441684137303,0.6758334851480956,0.5095276448006192,0.67792621006569,0.7165125932705617,0.3972104723780451,0.7886042628039158,0.6116048924003941,0.6912452055577514,0.5578209214736014,0.4937705724991893,0.008778298674514672,0.3835141465395908,0.349637464519686,0.13444358068635626,0.2439043192240949,0.2730335624849656,0.23833007580919616,0.23754265931183385,0.15748722911360213,0.1862826856842908,0.1391318052572627,0.2386006589344088,0.3068351907658557,0.06414561821717386,0.3754669748956176,0.4978751634935014,0.5564892446512536,0.03738330501891681,0.03781281319637246
499,"POLYGON ((80.07010110108229 12.81828784847613, 80.07060110108229 12.81828784847613, 80.07060110108229 12.81778784847613, 80.07010110108229 12.81778784847613, 80.07010110108229 12.81828784847613))",-0.005966179359058493,0.4072906584774241,0.4275431653172026,0.6767460410166574,0.7131864976942027,0.7521197170561467,0.18740416883875474,0.8160839508410969,0.5413675530127151,0.7445104294239762,0.4617683311540478,0.7406041482141125,0.7368416023894108,0.38779111612915895,0.7900018256017998,0.6696176390569577,0.6827014206444546,0.5419452842146529,0.4752007815837925,0.013084751743016536,0.3260828308343232,0.2641952848474773,0.1807063833694265,0.20500179377841468,0.2310541087800248,0.17393887260777208,0.2439787851503092,0.13667716587320766,0.18207737961413267,0.14441360179597806,0.323618566212302,0.35136655298185665,0.06416643881834631,0.4597462070829663,0.5021176805833291,0.6118878926638102,0.03894814243644914,0.037458015459311586
500,"POLYGON ((80.07010110108229 12.81778784847613, 80.07060110108229 12.81778784847613, 80.07060110108229 12.81728784847613, 80.07010110108229 12.81728784847613, 80.07010110108229 12.81778784847613))",-0.04825281263852208,0.3159723687931784,0.4259053797233312,0.6903192537552146,0.7054531424834406,0.7434500328524676,0.5530174264621798,0.7992188885671946,0.5251575089717103,0.7344693381127644,0.5915443006620067,0.724664082596727,0.7274181152965759,0.3890630725555782,0.7589224282643033,0.6455984012469689,0.6194586359864664,0.4876076839753256,0.4201678084688398,-0.0029433739723990692,0.24565458315808636,0.2171394667180913,0.1538501405584563,0.18334469914307414,0.17235141079128705,0.09546865001350703,0.1802812048644865,0.11304080157557513,0.16765243467347798,0.128582029975743,0.34746192616864635,0.4328287199587287,0.06460519209716799,0.5732748143162737,0.6392174663218757,0.7518415417612051,0.03882117823474896,0.033499744002545316
501,"POLYGON ((80.07010110108229 12.81728784847613, 80.07060110108229 12.81728784847613, 80.07060110108229 12.81678784847613, 80.07010110108229 12.81678784847613, 80.07010110108229 12.81728784847613))",-0.05038926265203602,0.3782324855030235,0.5043247791469364,0.6464923614252281,0.6824291577374575,0.6937604070770196,0.5795157143793457,0.7123507220603787,0.4745434998427419,0.6384702520892951,0.5758434971864492,0.545490459401666,0.5978703536169606,0.3327404810010365,0.5870476158680092,0.5023957761466321,0.4778114889152304,0.3993064994098221,0.3575668371865349,-0.010665851248357958,0.2484834736269305,0.2259221534835311,0.2310887417636064,0.19257170774709,0.19616877119452955,0.1838594055877126,0.1723450692603698,0.12374128460874025,0.18195031281465984,0.15248440981945854,0.2992695747373669,0.2865356204078432,0.06496529767054086,0.3692425259261912,0.4380285863777099,0.4680056256747768,0.036549793106199616,0.035845942125738155
502,"POLYGON ((80.07010110108229 12.81678784847613, 80.07060110108229 12.81678784847613, 80.07060110108229 12.81628784847613, 80.07010110108229 12.81628784847613, 80.07010110108229 12.81678784847613))",-0.02163669995412675,0.3229398513068378,0.4268442180110721,0.4786456795053486,0.5692974817390195,0.6499732575836396,0.5509548914685923,0.7374661366415932,0.4887389281881701,0.677542440504901,0.6259105865398894,0.6568518480423268,0.6327437393349072,0.3460935534978588,0.6615523882350283,0.6137193263848375,0.6310702973289632,0.5490096741426391,0.4846801112742009,0.011650945418379957,0.3806373892544516,0.33085236767450865,0.298193989019616,0.21350950581082814,0.22977778338169755,0.18198436255302464,0.18622132178264464,0.06213698554409677,0.1713529997236047,0.1338198718221129,0.24457133542190385,0.3326406921711856,0.06520238199460852,0.5267484993815106,0.5068663236374485,0.6541226746929351,0.0351784660309098,0.042949986616837216
503,"POLYGON ((80.07010110108229 12.81628784847613, 80.07060110108229 12.81628784847613, 80.07060110108229 12.81578784847613, 80.07010110108229 12.81578784847613, 80.07010110108229 12.81628784847613))",-0.020841961940620952,0.3395673470356782,0.3916793872671633,0.5022361569130843,0.5532487942782615,0.5754484423972325,0.5101687120560491,0.6349053051651674,0.4456126230623856,0.5965032197996127,0.5579982687752497,0.5634572628995888,0.5473730158885053,0.3112904896081813,0.5354250326962086,0.4841089613590839,0.4697692612904021,0.4112601337077845,0.38508488404555996,-0.002022871720608592,0.3619281652439437,0.2961320807593117,0.2546032575168118,0.2133493181370239,0.19834229215287927,0.1952378570880697,0.18474047601345486,0.0401636061553002,0.1882968604003244,0.1890419959589635,0.3230025090672753,0.4585755231258552,0.06560214837039206,0.5455384102453809,0.5786179533217616,0.6774933016578868,0.03527195530764205,0.04588880010155305
504,"POLYGON ((80.07010110108229 12.81578784847613, 80.07060110108229 12.81578784847613, 80.07060110108229 12.81528784847613, 80.07010110108229 12.81528784847613, 80.07010110108229 12.81578784847613))",-0.027249869964798102,0.3713378852554227,0.1897428814219881,0.5717876036208039,0.6175215463857985,0.7259624877798723,0.604969450273082,0.8117050183643731,0.4725753335770268,0.7964339513309266,0.7003497277746497,0.7866730171151679,0.7311209770875459,0.41415202392915257,0.8051844552247533,0.7192543816755408,0.7360683852474654,0.6248779276540891,0.5350362566507675,-0.01877718834971257,0.3686627224180923,0.30227072695263,0.2338469883419832,0.20001228123842124,0.21510450654736227,0.15412821181512268,0.16089403935842814,0.04085735667266194,0.17640162662989098,0.1862660388561755,0.2171385357146454,0.2117433870586136,0.06491622034014194,0.2325549509071769,0.25426129560182115,0.2739641005805372,0.036371281436720665,0.043086345482702605
505,"POLYGON ((80.07010110108229 12.81528784847613, 80.07060110108229 12.81528784847613, 80.07060110108229 12.81478784847613, 80.07010110108229 12.81478784847613, 80.07010110108229 12.81528784847613))",-0.008536562030878407,0.2200109462195956,0.2533439917980417,0.448325564338796,0.4968541788613952,0.6199378425075601,0.4707197053963118,0.7913283664662739,0.2122025306635068,0.7549461508575491,0.5632559046492169,0.7869262335985968,0.6873641262348955,0.4264863917036735,0.8476461039853084,0.7397781932793888,0.7673991829699606,0.6544255559183303,0.5822784072090768,-0.027497678076114945,0.4055795218859702,0.3351928750159597,0.2914941331102985,0.1998858261063618,0.18446512448078412,0.17924661423739333,0.1142499790610458,0.03258859140798859,0.16674855694597435,0.2261071768514069,0.2356162475056069,0.2954659003247576,0.06331218376233791,0.29056328582705176,0.3137320439088095,0.3550308520815195,0.037083837641449034,0.034925889309787364
506,"POLYGON ((80.07010110108229 12.81478784847613, 80.07060110108229 12.81478784847613, 80.07060110108229 12.81428784847613, 80.07010110108229 12.81428784847613, 80.07010110108229 12.81478784847613))",-0.04305416543520948,0.24066143118650815,0.2643749606996013,0.4357766860528465,0.43446891719904907,0.6292351041926365,0.4202451490917047,0.771870755317152,0.4120965192376996,0.7484093237031957,0.45971867407677897,0.7717698607230241,0.688587066266205,0.42197309192681975,0.8502081200739734,0.7236213383810302,0.8001931636916931,0.6774354773506595,0.6131186688142221,-0.040318597792787784,0.459888070347976,0.3860305985794408,0.3415526732904693,0.2118792964596712,0.20127283875408555,0.18222709007920246,0.053102847432816215,0.00855375724932909,0.1617297878540821,0.17109816445632106,0.20411663105329406,0.2536605232605091,0.06318922040192461,0.3305348374970992,0.4337624541975487,0.5257567647467416,0.038071927114153734,0.03170657857822353
507,"POLYGON ((80.07010110108229 12.81428784847613, 80.07060110108229 12.81428784847613, 80.07060110108229 12.81378784847613, 80.07010110108229 12.81378784847613, 80.07010110108229 12.81428784847613))",-0.01953389854827465,0.2453075777879389,0.23349251581220465,0.3629070929329527,0.4058528405521969,0.638917172865083,0.4460870690356469,0.790343843661112,0.21776160173345044,0.7803426245316168,0.2827864985583806,0.7839853521398521,0.6356502085414923,0.4397410889061048,0.8392674967564685,0.71997014665928,0.7623138208151836,0.6387602622648225,0.5590061776278348,-0.02100151333171421,0.4165275126739014,0.3468427146195872,0.2831354585006446,0.1975298863877768,0.18679831258386204,0.16165937666022587,0.03678287766499325,0.0019223942967547558,0.15130349668099258,0.13826123850270974,0.17808619933055495,0.2321020384785343,0.06445409253364005,0.256503815084153,0.35955676545428633,0.42383139544867693,0.034856674609961766,0.030642191498618944
508,"POLYGON ((80.07010110108229 12.81378784847613, 80.07060110108229 12.81378784847613, 80.07060110108229 12.81328784847613, 80.07010110108229 12.81328784847613, 80.07010110108229 12.81378784847613))",-0.024320219400361786,0.3078078298811715,0.2681247719442084,0.4681822726242957,0.24149410717956524,0.6989328021201067,0.481257509078516,0.8108913924547204,0.24353752823428085,0.7917825262144332,0.20548677521391906,0.7993411421590869,0.6125157670299916,0.4495537550745061,0.8627861769086056,0.6978075626937522,0.7962939368550418,0.6615283848993719,0.5835096832218166,-0.03701028309234652,0.4652468341768388,0.3736291588005213,0.27620417115612106,0.20465402366741495,0.19578108257099844,0.11262686487981607,0.03585991638003945,0.000166177836861673,0.16266108022779854,0.1892557921819684,0.22343511196507174,0.2968337433007033,0.06483050078884259,0.3528429030926414,0.4452141246075532,0.5999295990449917,0.03550981153320363,0.03303311234509606
509,"POLYGON ((80.07010110108229 12.81328784847613, 80.07060110108229 12.81328784847613, 80.07060110108229 12.81278784847613, 80.07010110108229 12.81278784847613, 80.07010110108229 12.81328784847613))",-0.046297726310503586,0.20664193794575028,0.2865317212065364,0.4241229423331716,0.2095308619933084,0.6350997664211946,0.4720492817506672,0.7429450326905944,0.35674917254991684,0.7391271820648843,0.2739268973927356,0.7792518377487596,0.35782777324294984,0.4499938013457602,0.8579736372042206,0.7128959468915699,0.8234521722623009,0.6970294789899214,0.6256140789265111,-0.058852946162488186,0.5132400996176034,0.3868943864949859,0.2790617740332716,0.2084708000914246,0.2138622573698732,0.08661029216583184,0.0236678798533608,0.03019546003695686,0.17012164119054085,0.1384216799137979,0.1788657179863759,0.1708550218688234,0.06250500300780906,0.21789592753951945,0.3150029146581679,0.3351344715425991,0.0377338024394214,0.029786701452449174
510,"POLYGON ((80.07010110108229 12.81278784847613, 80.07060110108229 12.81278784847613, 80.07060110108229 12.81228784847613, 80.07010110108229 12.81228784847613, 80.07010110108229 12.81278784847613))",-0.04983649917822542,0.2033603796015641,0.27579107734935604,0.39342956970189735,0.3531492739313336,0.5579584333318114,0.4295213653416311,0.7393314550616111,0.4454495735863103,0.71762342684052,0.2889712688982612,0.7574739470512442,0.4751175487255584,0.4382378327176163,0.8539977157981933,0.7382753326859108,0.8407488875202286,0.7047420170196559,0.627010415826859,0.009827655479879256,0.5352741936098806,0.4080721711853993,0.3238724216759211,0.21212788865547966,0.2193495755666764,0.10873165871867836,0.03610855229510848,0.020122364680106974,0.16344738841565426,0.08599940790727481,0.16489320816062494,0.1370284026297574,0.06222181390150446,0.1601161554576938,0.18179839267754935,0.2443763579223957,0.038330997032679566,0.031520583925291175
511,"POLYGON ((80.07010110108229 12.81228784847613, 80.07060110108229 12.81228784847613, 80.07060110108229 12.81178784847613, 80.07010110108229 12.81178784847613, 80.07010110108229 12.81228784847613))",-0.00831080689462234,0.3153530021161134,0.2930077975865318,0.4439756772732867,0.2669970215466922,0.5260077380199399,0.2810015597069033,0.646715853207421,0.401691167581764,0.6339848924159331,0.21229512435341835,0.6357275648482968,0.5545392657886926,0.38092470710456144,0.6820482073868145,0.5761485469385985,0.6231695294669793,0.5326595748888341,0.4971374436082913,0.0904828540859552,0.4622114296048876,0.3708178589123429,0.3210742290941437,0.22636755468734746,0.2402070089179127,0.13651477180378482,0.046955098319469486,0.006081707318112056,0.16602745503828353,0.12285206878600555,0.2006859728923481,0.20136562154725704,0.06424197243715041,0.22799589815843346,0.2393917193387002,0.3558202578688015,0.038437048577127673,0.029518982748103374
512,"POLYGON ((80.07010110108229 12.81178784847613, 80.07060110108229 12.81178784847613, 80.07060110108229 12.81128784847613, 80.07010110108229 12.81128784847613, 80.07010110108229 12.81178784847613))",0.01365639450414031,0.38245662973030603,0.3235056967220753,0.5561470159658101,0.2997592483323676,0.6576323576561216,0.2435397680024773,0.7464882670732663,0.275150687264255,0.7329538672235717,0.1885097205132084,0.7215030565872667,0.6631703714356726,0.4030695921080574,0.7175779049235668,0.5960369798780012,0.6495628016567275,0.5389220526314928,0.4309794638521447,0.06965174880377227,0.3604168435828605,0.3177675124496117,0.2711475222952568,0.21388066314729767,0.2366608401879309,0.10723789388320724,0.11213663142161516,-0.0020316263737752385,0.16924056775780344,0.15345606103312698,0.23327302999001864,0.2649825995899629,0.06397685608022358,0.31516351736472925,0.3241251788545236,0.40967661049823706,0.03850360837994396,0.03257029657680964
513,"POLYGON ((80.07010110108229 12.81128784847613, 80.07060110108229 12.81128784847613, 80.07060110108229 12.81078784847612, 80.07010110108229 12.81078784847612, 80.07010110108229 12.81128784847613))",0.000887584483416986,0.23401847602630665,0.27552959476787003,0.5310420634330608,0.40771052860758894,0.7100326703692929,0.11872797109526488,0.8188697149901859,0.09757914819655712,0.7910225110659685,0.17697429785501953,0.78150618164852,0.6980709863703323,0.4470732482830387,0.8052416593175149,0.6142759677193997,0.6801707874934326,0.5365341256322184,0.4188593869287656,0.09255454293948502,0.328040694233959,0.268995793606501,0.2163212822600636,0.1984390996332766,0.17177709898497204,0.14953557055894331,0.12085540295858463,-0.008898520143950985,0.1683087553215433,0.14477122980661292,0.26680421487349715,0.3344920168105401,0.06368036808831211,0.4797065075466498,0.519007961633945,0.5735772093568215,0.03718345024926476,0.03093734412230272
514,"POLYGON ((80.07010110108229 12.81078784847612, 80.07060110108229 12.81078784847612, 80.07060110108229 12.81028784847612, 80.07010110108229 12.81028784847612, 80.07010110108229 12.81078784847612))",-0.022070137472467274,0.4079578979971815,0.4063552478050561,0.5265421257301403,0.4228209302832148,0.6211423694613778,0.25332324589645405,0.6070148436031257,0.09022569505563424,0.5722087380951144,0.2794841526736655,0.6261504986932276,0.5968428258083351,0.35833364176213595,0.7480001149297801,0.58597848281902,0.6934050377074231,0.60848137326675,0.5554907996152305,0.2094189769503264,0.5094815033231879,0.4762012735212176,0.3954523596657157,0.2956945414921848,0.31292510698034737,0.22453319497421065,0.06650952048323168,0.02858199448173729,0.17778049729720302,0.13685550199414018,0.24324259918529506,0.2588881827926469,0.06428446628330288,0.3146279248316921,0.35131002603293354,0.42814879077002826,0.03714266275008421,0.02663773975638151
515,"POLYGON ((80.07010110108229 12.81028784847612, 80.07060110108229 12.81028784847612, 80.07060110108229 12.80978784847612, 80.07010110108229 12.80978784847612, 80.07010110108229 12.81028784847612))",-0.005298633882293994,0.616636711051724,0.37049752871532415,0.6997773250143503,0.3140227669968877,0.6649694522145789,0.5094191454720111,0.5409424816342896,0.15564131189394725,0.4990839577710965,0.25660365292098464,0.43126201393618696,0.4426191561032829,0.2915233672875962,0.454218552764029,0.4138502657485621,0.38094703099016497,0.33410460013700444,0.353536784150332,0.23562805622441216,0.351089561046555,0.33614744413351705,0.33985262042523395,0.2559003230717179,0.3533060046000822,0.3311973890746216,0.06730844184703927,0.07798637579300867,0.18771845537496729,0.04080733598630968,0.3132137535083922,0.359691552799377,0.06437653652836407,0.42728475715540604,0.4105104881071769,0.5689688994845226,0.040460297345321916,0.024640673120349173
516,"POLYGON ((80.07010110108229 12.80978784847612, 80.07060110108229 12.80978784847612, 80.07060110108229 12.80928784847612, 80.07010110108229 12.80928784847612, 80.07010110108229 12.80978784847612))",-0.007951128571679738,0.6220539521588921,0.3068757552323521,0.6407392858988062,0.32162220013478704,0.5813699925616699,0.46654217790260905,0.4903955957703366,0.117910577997437,0.486390208729731,0.19181563654870665,0.4223431923861225,0.4108334274413022,0.2949899901542941,0.36259369067303004,0.3079233725219218,0.31425793236842564,0.2853862626502271,0.25488490581505824,0.21143365821912027,0.2186597093171835,0.17906483489471042,0.17405149576436274,0.16235624506779445,0.13026254570292,0.15099653633151872,0.035524588470783554,0.07795822053849079,0.1813929018573209,0.007888949940724562,0.4188342071405197,0.6183051187652464,0.06468641073002908,0.7141294903074918,0.7157095378019459,0.8054683022971983,0.039124330595623084,0.027815374118108863
517,"POLYGON ((80.07010110108229 12.80928784847612, 80.07060110108229 12.80928784847612, 80.07060110108229 12.80878784847612, 80.07010110108229 12.80878784847612, 80.07010110108229 12.80928784847612))",-0.019916087828276016,0.5664920958817403,0.5332546013187505,0.6338886698140453,0.5123002461686993,0.6059081482896717,0.4527603385854675,0.5133945849303132,0.1249098887745038,0.5365943723556329,0.1679516850982878,0.4791993561571492,0.4704914041467546,0.3322131829225722,0.4719464163220264,0.2403781009540176,0.44164920824737136,0.3799802114864835,0.3233775983393793,0.13988051645132854,0.2402833883736816,0.21498462646536654,0.1990904197407276,0.19491181276268105,0.2077501405854913,0.16986095457616432,0.0831076922340618,0.077403897143624,0.19331601775075924,-0.026336768671159957,0.37657342461207016,0.4687437383251069,0.06481928837022492,0.556869523521376,0.5690572447491503,0.6091887026253036,0.036634676819262885,0.037717079535021895
518,"POLYGON ((80.07010110108229 12.80878784847612, 80.07060110108229 12.80878784847612, 80.07060110108229 12.80828784847612, 80.07010110108229 12.80828784847612, 80.07010110108229 12.80878784847612))",-0.0385211067644995,0.4910756396742352,0.5368259455137501,0.5764403738029981,0.6152606381394413,0.6291979816278622,0.5122575568640386,0.6392641772778485,0.0835593368578162,0.6317786946028361,0.16366566651611486,0.5846487837262496,0.5684021535471248,0.3698827309948192,0.5463165975677238,0.2132352662877854,0.4460070160661036,0.3721040987314606,0.3083218560398169,0.031019810676867245,0.20904351616274147,0.18381129954644945,0.16341776719352852,0.1751252805858898,0.1888879564582817,0.15506522409316925,0.1599337751626516,0.07129438631645117,0.19953910992127866,0.04052374329665938,0.43114983860841066,0.6325968807229436,0.06350926681676611,0.6975858778612559,0.6842898619859348,0.7605791489643069,0.036144476107169435,0.04864017960237412
