,geometry,meanNDVI,meanSAVI,meanEVI,meanARVI,meanGNDVI,meanNDCI,meanNPCRI,meanPSRI,meanBSI,meanNDMI,meanNDWI
37,"POLYGON ((80.06260110108225 12.81128784847614, 80.06310110108225 12.81128784847614, 80.06310110108225 12.81078784847614, 80.06260110108225 12.81078784847614, 80.06260110108225 12.81128784847614))",0.6936696713926188,0.9904123992690188,2.001161293986147,0.6921875620631375,0.6130286660195506,0.35988154627508767,0.12252790374516558,0.05539262542218447,-0.18599826152966867,0.24669443571630945,-0.6130286660195506
38,"POLYGON ((80.06260110108225 12.81078784847614, 80.06310110108225 12.81078784847614, 80.06310110108225 12.81028784847614, 80.06260110108225 12.81028784847614, 80.06260110108225 12.81078784847614))",0.7148108197643306,1.020611295021885,2.0811765019769703,0.7133903189946172,0.6428614236525471,0.363842895753735,0.1082608914400382,0.04860165715867185,-0.20833177521193136,0.2654269345030077,-0.6428614236525471
39,"POLYGON ((80.06260110108225 12.81028784847614, 80.06310110108225 12.81028784847614, 80.06310110108225 12.80978784847614, 80.06260110108225 12.80978784847614, 80.06260110108225 12.81028784847614))",0.7051675024580624,1.0068211872182584,2.240678781786681,0.7041890825990644,0.5905647128265294,0.3884319876777115,0.06771142438337709,0.031080550874740136,-0.2689529931426618,0.34101941736665004,-0.5905647128265294
40,"POLYGON ((80.06260110108225 12.80978784847614, 80.06310110108225 12.80978784847614, 80.06310110108225 12.80928784847614, 80.06260110108225 12.80928784847614, 80.06260110108225 12.80978784847614))",0.2967396748529457,0.4236571836941952,0.8511106160301674,0.28883721770598403,0.2876451460122879,0.1647201515538237,0.16827665513913845,0.16613252989446528,-0.15623211147280827,0.36912722392106995,-0.2876451460122879
41,"POLYGON ((80.06260110108225 12.80928784847614, 80.06310110108225 12.80928784847614, 80.06310110108225 12.80878784847614, 80.06260110108225 12.80878784847614, 80.06260110108225 12.80928784847614))",0.7248742736118122,1.034968564437686,2.2664284819147955,0.7238407694207729,0.6303398062024491,0.3773418857040205,0.05520152596906159,0.03131062527620096,-0.28966450565653973,0.3639810514102473,-0.6303398062024491
42,"POLYGON ((80.06260110108225 12.80878784847614, 80.06310110108225 12.80878784847614, 80.06310110108225 12.80828784847614, 80.06260110108225 12.80828784847614, 80.06260110108225 12.80878784847614))",0.6949372548652768,0.9922274535154136,2.1704768440912194,0.6937958672201625,0.60658446644649,0.35408061936023155,0.07945985317120946,0.039974224236216424,-0.13977018262186647,0.1808096225066622,-0.60658446644649
43,"POLYGON ((80.06260110108225 12.80828784847614, 80.06310110108225 12.80828784847614, 80.06310110108225 12.80778784847614, 80.06260110108225 12.80778784847614, 80.06260110108225 12.80828784847614))",0.6031983131571792,0.8612606427513938,1.6529743641731247,0.6007984867507837,0.54785011683075,0.3028346696272635,0.1584599756830856,0.08201479038375618,-0.044815200940670215,0.09040650860535202,-0.54785011683075
44,"POLYGON ((80.06260110108225 12.80778784847614, 80.06310110108225 12.80778784847614, 80.06310110108225 12.80728784847614, 80.06260110108225 12.80728784847614, 80.06260110108225 12.80778784847614))",0.4826441344935371,0.6891254302263197,1.3678375898866653,0.4784949897363195,0.4461133363893721,0.2401915849909435,0.15624269224075354,0.10593222059635005,-0.09446858401459693,0.19522565919711074,-0.4461133363893721
45,"POLYGON ((80.06260110108225 12.80728784847614, 80.06310110108225 12.80728784847614, 80.06310110108225 12.80678784847614, 80.06260110108225 12.80678784847614, 80.06260110108225 12.80728784847614))",0.4521585961861502,0.6455683528818749,1.1437335964701296,0.44666776627738625,0.39874231030772184,0.2633955489608783,0.19853409986734544,0.1345883600880528,-0.1780814636210963,0.3441240729191137,-0.39874231030772184
46,"POLYGON ((80.06260110108225 12.80678784847614, 80.06310110108225 12.80678784847614, 80.06310110108225 12.80628784847614, 80.06260110108225 12.80628784847614, 80.06260110108225 12.80678784847614))",0.5955159795536938,0.8502438939828539,1.699045879480676,0.5924499812454973,0.5085634600417981,0.32323947654632307,0.14186814163305148,0.08163898690396312,-0.24162223799907975,0.36052470346841525,-0.5085634600417981
