,geometry,meanNDVI,meanSAVI,meanEVI,meanARVI,meanGNDVI,meanNDCI,meanNPCRI,meanPSRI,meanBSI,meanNDMI,meanNDWI
10,"POLYGON ((80.06160110108225 12.80828784847614, 80.06210110108225 12.80828784847614, 80.06210110108225 12.80778784847614, 80.06160110108225 12.80778784847614, 80.06160110108225 12.80828784847614))",0.09839937222362452,0.14050825276142345,-1.1855412918752435,0.10030720973055068,0.07984895072555341,0.051942969143697094,-0.02193074404896069,-0.03971674231946222,-0.024541222969198695,0.027001491273173882,-0.07984895072555341
11,"POLYGON ((80.06160110108225 12.80778784847614, 80.06210110108225 12.80778784847614, 80.06210110108225 12.80728784847614, 80.06160110108225 12.80728784847614, 80.06160110108225 12.80778784847614))",0.08952314571682086,0.12783354578752623,1.631949422781414,0.09156378307851987,0.07455532191529672,0.055428406944945656,-0.02226968393210546,-0.04074070061772592,-0.020650414411996103,0.019213089318188208,-0.07455532191529672
12,"POLYGON ((80.06160110108225 12.80728784847614, 80.06210110108225 12.80728784847614, 80.06210110108225 12.80678784847614, 80.06160110108225 12.80678784847614, 80.06160110108225 12.80728784847614))",0.06936005302787965,0.09904179332364811,-0.25504657586158686,0.07079755833235855,0.05688997922559809,0.05390918947260344,-0.015004046167773148,-0.027838078465792927,-0.013394224629246368,0.011923779147292113,-0.05688997922559809
13,"POLYGON ((80.06160110108225 12.80678784847614, 80.06210110108225 12.80678784847614, 80.06210110108225 12.80628784847614, 80.06160110108225 12.80628784847614, 80.06160110108225 12.80678784847614))",0.08187472532426876,0.11691130948032284,-0.39874586261977374,0.08297135359162554,0.06874996779627635,0.06422018061430584,-0.012028139060387797,-0.022691137784169004,-0.01193970594833123,0.012135128139737977,-0.06874996779627635
14,"POLYGON ((80.06160110108225 12.80628784847614, 80.06210110108225 12.80628784847614, 80.06210110108225 12.80578784847614, 80.06160110108225 12.80578784847614, 80.06160110108225 12.80628784847614))",0.051786950191867506,0.07394648185042708,0.06701548979749342,0.042566806013251884,0.09005564620795188,0.093111444916845,0.10486647145233322,0.1250991133995863,0.10208216222942991,-0.09519821971405078,-0.09005564620795188
15,"POLYGON ((80.06160110108225 12.80578784847614, 80.06210110108225 12.80578784847614, 80.06210110108225 12.80557936728485, 80.06160110108225 12.80573690153143, 80.06160110108225 12.80578784847614))",0.1340747235997184,0.19143006493192302,1.7408885958082065,0.12727723805411276,0.15776861910099366,0.10550242292959351,0.09112467797444937,0.10881099855989708,0.08148744898144132,-0.07477874524354694,-0.15776861910099366
16,"POLYGON ((80.06260110108225 12.81320139327192, 80.06260110108225 12.81278784847614, 80.06210110108225 12.81278784847614, 80.06210110108225 12.81309355013467, 80.06260110108225 12.81320139327192))",0.39300227676852206,0.5611472735754857,1.066088430603176,0.3865923725308256,0.45568099353063496,0.170087249080843,0.1841747018037346,0.16690131849013953,0.10313315501955671,-0.07497381805501707,-0.45568099353063496
17,"POLYGON ((80.06210110108225 12.81278784847614, 80.06260110108225 12.81278784847614, 80.06260110108225 12.81228784847614, 80.06210110108225 12.81228784847614, 80.06210110108225 12.81278784847614))",0.3980651064397496,0.5683761771508699,1.2647788381076048,0.39254176864986434,0.45095241591603064,0.18180664965536775,0.15611881403490818,0.142768768956761,0.11967789769770718,-0.10701177362780466,-0.45095241591603064
18,"POLYGON ((80.06210110108225 12.81228784847614, 80.06260110108225 12.81228784847614, 80.06260110108225 12.81178784847614, 80.06210110108225 12.81178784847614, 80.06210110108225 12.81228784847614))",0.4000955025135378,0.5712764738683797,1.906581891128177,0.39721975738869086,0.4139139320111719,0.16473972436489034,0.07797387891745848,0.07581131050255412,0.039786553942239386,-0.024980630547070542,-0.4139139320111719
19,"POLYGON ((80.06210110108225 12.81178784847614, 80.06260110108225 12.81178784847614, 80.06260110108225 12.81128784847614, 80.06210110108225 12.81128784847614, 80.06210110108225 12.81178784847614))",0.3349436376678504,0.47824936079834524,1.9332247419091948,0.33217258603633604,0.3422875982720048,0.13358564339918386,0.0585321213754119,0.06701167767656412,0.019316225853201006,-0.0008710766192952535,-0.3422875982720048
20,"POLYGON ((80.06210110108225 12.81128784847614, 80.06260110108225 12.81128784847614, 80.06260110108225 12.81078784847614, 80.06210110108225 12.81078784847614, 80.06210110108225 12.81128784847614))",0.3181598404326969,0.45428511427932966,1.2540052402417983,0.31307696186902056,0.3434894290837258,0.1392535397652022,0.10972361268973313,0.11580014075828153,0.052202408179404115,-0.02744502753055868,-0.3434894290837258
21,"POLYGON ((80.06210110108225 12.81078784847614, 80.06260110108225 12.81078784847614, 80.06260110108225 12.81028784847614, 80.06210110108225 12.81028784847614, 80.06210110108225 12.81078784847614))",0.36695854296096636,0.523966755202557,1.2217609492525519,0.3611670032795293,0.40214557457477396,0.14976554161466235,0.14003941332533024,0.14176942749052512,0.031217461366107924,0.013431515859940197,-0.40214557457477396
22,"POLYGON ((80.06210110108225 12.81028784847614, 80.06260110108225 12.81028784847614, 80.06260110108225 12.80978784847614, 80.06210110108225 12.80978784847614, 80.06210110108225 12.81028784847614))",0.6374186799595134,0.9101436385503475,3.827883847234942,0.6376197473015867,0.5582511827512359,0.2732444222263066,-0.03579258926791209,-0.016498586130027734,-0.17978439669485638,0.21939232054906505,-0.5582511827512359
23,"POLYGON ((80.06210110108225 12.80978784847614, 80.06260110108225 12.80978784847614, 80.06260110108225 12.80928784847614, 80.06210110108225 12.80928784847614, 80.06210110108225 12.80978784847614))",0.4987313968728993,0.712117168975967,-57.439229125953354,0.4995488295350694,0.43268692351240323,0.1967151022317878,-0.04843750732146611,-0.033928351121195,-0.16017898300922956,0.20491795116400632,-0.43268692351240323
24,"POLYGON ((80.06210110108225 12.80928784847614, 80.06260110108225 12.80928784847614, 80.06260110108225 12.80878784847614, 80.06210110108225 12.80878784847614, 80.06210110108225 12.80928784847614))",0.2351887825556689,0.3358269150171949,-1.4743085792831832,0.23862719017615833,0.1980915760793552,0.07931431321282992,-0.05177122759701172,-0.08350029744800926,-0.06853986083174121,0.08023143018636505,-0.1980915760793552
25,"POLYGON ((80.06210110108225 12.80878784847614, 80.06260110108225 12.80878784847614, 80.06260110108225 12.80828784847614, 80.06210110108225 12.80828784847614, 80.06210110108225 12.80878784847614))",0.15655786092457877,0.22355208454595055,-0.6308642494225641,0.15526438640916662,0.15212425288025205,0.07171171525590465,0.01934019437199465,0.02519790999024807,-0.013528645562320888,0.036949599660616395,-0.15212425288025205
26,"POLYGON ((80.06210110108225 12.80828784847614, 80.06260110108225 12.80828784847614, 80.06260110108225 12.80778784847614, 80.06210110108225 12.80778784847614, 80.06210110108225 12.80828784847614))",0.19616856471670807,0.2801121573306903,0.15081890046627577,0.19706719379649723,0.1726981370442494,0.08115760814924283,-0.014973386583372068,-0.022835915542661143,-0.03829822656838429,0.055292404619762155,-0.1726981370442494
27,"POLYGON ((80.06210110108225 12.80778784847614, 80.06260110108225 12.80778784847614, 80.06260110108225 12.80728784847614, 80.06210110108225 12.80728784847614, 80.06210110108225 12.80778784847614))",0.18944121488611035,0.27050478697950364,-4.762891457612387,0.18852726839699302,0.18147000714548114,0.0854295023522235,0.013844108341801987,0.017841532509906992,-0.009746235599282956,0.025653528879780722,-0.18147000714548114
28,"POLYGON ((80.06210110108225 12.80728784847614, 80.06260110108225 12.80728784847614, 80.06260110108225 12.80678784847614, 80.06210110108225 12.80678784847614, 80.06210110108225 12.80728784847614))",0.19176984931438804,0.27382527965802456,-0.7731139996684919,0.18800629552738676,0.19415135395651692,0.09133056061823605,0.06142770656627554,0.0692411165489427,0.008703026118152001,0.023578261540068316,-0.19415135395651692
29,"POLYGON ((80.06210110108225 12.80678784847614, 80.06260110108225 12.80678784847614, 80.06260110108225 12.80628784847614, 80.06210110108225 12.80628784847614, 80.06210110108225 12.80678784847614))",0.30158464886979075,0.430610420351141,3.252893520715849,0.2994635590535568,0.2678494994771519,0.1536529352949478,0.03893143739396273,0.0429280998807408,-0.06276914561645315,0.12097150139281149,-0.2678494994771519
30,"POLYGON ((80.06210110108225 12.80628784847614, 80.06260110108225 12.80628784847614, 80.06260110108225 12.80578784847614, 80.06210110108225 12.80578784847614, 80.06210110108225 12.80628784847614))",0.25042585801320844,0.3575503106509653,-8.077442819732449,0.2508871214248137,0.19880814038165667,0.13442841680682446,-0.012303881176662004,-0.011187245561559606,-0.09511166635648693,0.1528580243646915,-0.19880814038165667
31,"POLYGON ((80.06210110108225 12.80578784847614, 80.06260110108225 12.80578784847614, 80.06260110108225 12.80542183303827, 80.06210110108225 12.80557936728485, 80.06210110108225 12.80578784847614))",0.2724625860556436,0.38897641700579133,7.88172279721516,0.2728931503216932,0.222777091190374,0.14373273701300318,-0.01999594606400248,-0.021362673851071656,-0.09747431873464216,0.15237235241533476,-0.222777091190374
33,"POLYGON ((80.06300193884726 12.81328784847614, 80.06310110108225 12.81328784847614, 80.06310110108225 12.81278784847614, 80.06260110108225 12.81278784847614, 80.06260110108225 12.81320139327192, 80.06300193884726 12.81328784847614))",0.4485022352280868,0.6403913714074382,1.3584236669917353,0.444042383048144,0.4817801686600391,0.19804049209298993,0.14917086512394936,0.12413575695584374,0.07302450700473388,-0.04845992708922294,-0.4817801686600391
34,"POLYGON ((80.06260110108225 12.81278784847614, 80.06310110108225 12.81278784847614, 80.06310110108225 12.81228784847614, 80.06260110108225 12.81228784847614, 80.06260110108225 12.81278784847614))",0.3955373450350758,0.5647684296464162,1.2147611790439203,0.3901342428562827,0.4502317540183355,0.16326963928104193,0.15497158933380917,0.14551127530122834,0.11325915193337038,-0.09875437773333574,-0.4502317540183355
35,"POLYGON ((80.06260110108225 12.81228784847614, 80.06310110108225 12.81228784847614, 80.06310110108225 12.81178784847614, 80.06260110108225 12.81178784847614, 80.06260110108225 12.81228784847614))",0.4160443498639349,0.594048151491782,1.859958869266229,0.41366795679025337,0.4169756013205823,0.17002733538020068,0.06827128795132803,0.06273957008374312,0.02480422280940013,-0.007449811652667393,-0.4169756013205823
36,"POLYGON ((80.06260110108225 12.81178784847614, 80.06310110108225 12.81178784847614, 80.06310110108225 12.81128784847614, 80.06260110108225 12.81128784847614, 80.06260110108225 12.81178784847614))",0.3223622424065574,0.4602895065479718,1.0860972923279268,0.3160092895807309,0.37272768632240555,0.13170285475373086,0.14522357715707643,0.1525973800869401,0.06536253160716125,-0.03029092494367137,-0.37272768632240555
37,"POLYGON ((80.06260110108225 12.81128784847614, 80.06310110108225 12.81128784847614, 80.06310110108225 12.81078784847614, 80.06260110108225 12.81078784847614, 80.06260110108225 12.81128784847614))",0.31791401918232937,0.4539397207663117,0.9356420163474317,0.3105341294669,0.3799648870330206,0.1285819070275919,0.16759961224181397,0.17810490567658613,0.10468794460102376,-0.07841460250139898,-0.3799648870330206
38,"POLYGON ((80.06260110108225 12.81078784847614, 80.06310110108225 12.81078784847614, 80.06310110108225 12.81028784847614, 80.06260110108225 12.81028784847614, 80.06260110108225 12.81078784847614))",0.3681106234602834,0.5256085954159536,1.202033159834854,0.36263922927641945,0.4040886523885113,0.15374803291734024,0.14053172588000262,0.13675541559345142,0.08252401817755836,-0.06004756094596618,-0.4040886523885113
39,"POLYGON ((80.06260110108225 12.81028784847614, 80.06310110108225 12.81028784847614, 80.06310110108225 12.80978784847614, 80.06260110108225 12.80978784847614, 80.06260110108225 12.81028784847614))",0.4159814656812971,0.5939618392962941,1.6102242314192763,0.4112142141524237,0.42949293757641205,0.18531928688015262,0.11293306733692482,0.11743107497850325,0.00403425331185801,0.0366673318574344,-0.42949293757641205
40,"POLYGON ((80.06260110108225 12.80978784847614, 80.06310110108225 12.80978784847614, 80.06310110108225 12.80928784847614, 80.06260110108225 12.80928784847614, 80.06260110108225 12.80978784847614))",0.501013339369304,0.7153580472459483,-1.7107514200976135,0.5035046806987771,0.40380433127363,0.21511613437772717,-0.08187574789029754,-0.07677772628523583,-0.18827223114406133,0.23545172131994085,-0.40380433127363
41,"POLYGON ((80.06260110108225 12.80928784847614, 80.06310110108225 12.80928784847614, 80.06310110108225 12.80878784847614, 80.06260110108225 12.80878784847614, 80.06260110108225 12.80928784847614))",0.308234952377392,0.44012430261211966,0.35746208814541486,0.3083824989701899,0.2812646542489295,0.10105498288576092,-0.004219810906819836,-0.007656043313821504,-0.08388292162068271,0.13153995858106188,-0.2812646542489295
42,"POLYGON ((80.06260110108225 12.80878784847614, 80.06310110108225 12.80878784847614, 80.06310110108225 12.80828784847614, 80.06260110108225 12.80828784847614, 80.06260110108225 12.80878784847614))",0.300781076507506,0.42947900391569604,4.176240235727705,0.2990087757770006,0.28451884587698045,0.13589105315819572,0.034210600246207264,0.03845195616213161,-0.042360702955963316,0.0856394298172601,-0.28451884587698045
43,"POLYGON ((80.06260110108225 12.80828784847614, 80.06310110108225 12.80828784847614, 80.06310110108225 12.80778784847614, 80.06260110108225 12.80778784847614, 80.06260110108225 12.80828784847614))",0.298561783169155,0.42630671404709936,0.5625203884449236,0.2978183285759679,0.2757311086455874,0.11842961337074907,0.01578057525174163,0.016587217775397574,-0.050906625234485525,0.08925793941237661,-0.2757311086455874
44,"POLYGON ((80.06260110108225 12.80778784847614, 80.06310110108225 12.80778784847614, 80.06310110108225 12.80728784847614, 80.06260110108225 12.80728784847614, 80.06260110108225 12.80778784847614))",0.41159119447426734,0.5876876869309148,4.972067552972207,0.41033938905557027,0.3772948149640471,0.16929708241869235,0.02086896178859722,0.02627654359413617,-0.07700163829098765,0.12047077549937955,-0.3772948149640471
45,"POLYGON ((80.06260110108225 12.80728784847614, 80.06310110108225 12.80728784847614, 80.06310110108225 12.80678784847614, 80.06260110108225 12.80678784847614, 80.06260110108225 12.80728784847614))",0.6520726003987576,0.9310645987819323,3.836265526529533,0.6521817711915198,0.5775830256812314,0.24284655838804436,-0.062306500665419456,-0.024707391903700353,-0.23001069361953366,0.27492424309106944,-0.5775830256812314
46,"POLYGON ((80.06260110108225 12.80678784847614, 80.06310110108225 12.80678784847614, 80.06310110108225 12.80628784847614, 80.06260110108225 12.80628784847614, 80.06260110108225 12.80678784847614))",0.6912682541426974,0.9870259047646619,4.172634184589473,0.6920331959498595,0.5924041487897053,0.2924183365728986,-0.0881551663039001,-0.04331218076278646,-0.29702088414836625,0.3540170885394943,-0.5924041487897053
47,"POLYGON ((80.06260110108225 12.80628784847614, 80.06310110108225 12.80628784847614, 80.06310110108225 12.80578784847614, 80.06260110108225 12.80578784847614, 80.06260110108225 12.80628784847614))",0.5919036875596284,0.8450935704374187,40.169247786107306,0.5943265828543017,0.48112195653045864,0.2383259726679784,-0.10974475198923361,-0.08133002769483445,-0.2765745682599859,0.3383700899619673,-0.48112195653045864
48,"POLYGON ((80.06260110108225 12.80578784847614, 80.06310110108225 12.80578784847614, 80.06310110108225 12.80528784847614, 80.06302635643164 12.80528784847614, 80.06260110108225 12.80542183303827, 80.06260110108225 12.80578784847614))",0.3924270896571491,0.560221992646014,-2.4688300715617553,0.3979252105880158,0.2730591161875616,0.16290291764272852,-0.12804777022626185,-0.1361342655948866,-0.2628557032060074,0.3542720835226371,-0.2730591161875616
51,"POLYGON ((80.06355315848199 12.81478784847614, 80.06360110108224 12.81478784847614, 80.06360110108224 12.81428784847614, 80.06350360893245 12.81428784847614, 80.06355315848199 12.81478784847614))",0.5864422074153574,0.8373495897764843,2.0640851303835404,0.5850564524283516,0.5445305559182425,0.2805555237728899,0.07858700790101845,0.04059720132680705,-0.0556941774678705,0.09113009665945497,-0.5445305559182425
52,"POLYGON ((80.06350360893245 12.81428784847614, 80.06360110108224 12.81428784847614, 80.06360110108224 12.81378784847614, 80.06345405938291 12.81378784847614, 80.06350360893245 12.81428784847614))",0.6725824446739895,0.9603480812722969,2.7622466628343183,0.6723225976942235,0.5896494173989559,0.34334051077467675,0.014628745259070963,0.006793402989089583,-0.16682391039199573,0.20895771444138173,-0.5896494173989559
53,"POLYGON ((80.06345405938291 12.81378784847614, 80.06360110108224 12.81378784847614, 80.06360110108224 12.81328784847614, 80.06310110108224 12.81328784847614, 80.06310110108224 12.81330923640918, 80.06341330244875 12.81337657395881, 80.06345405938291 12.81378784847614))",0.617457042930873,0.8816174122518542,3.0846436038860103,0.6170364962261521,0.5473563457558073,0.27925410107356197,0.002283709381560622,0.00864813965538237,-0.15420494531364032,0.19833466908459185,-0.5473563457558073
54,"POLYGON ((80.06310110108224 12.81328784847614, 80.06360110108224 12.81328784847614, 80.06360110108224 12.81278784847614, 80.06310110108224 12.81278784847614, 80.06310110108224 12.81328784847614))",0.4220849450563419,0.6026620381392533,1.326485965791191,0.4177239377451163,0.4574819864203336,0.19117265775785455,0.13861066458148494,0.11703060376967352,0.12274704077260395,-0.11758769316665729,-0.4574819864203336
55,"POLYGON ((80.06310110108224 12.81278784847614, 80.06360110108224 12.81278784847614, 80.06360110108224 12.81228784847614, 80.06310110108224 12.81228784847614, 80.06310110108224 12.81278784847614))",0.37347784313381294,0.5332728655516134,0.9896171232387871,0.36693573861353884,0.44626899413696075,0.16174855168932034,0.1839439260013697,0.17062055714767646,0.13744830492050525,-0.12161352012886187,-0.44626899413696075
56,"POLYGON ((80.06310110108224 12.81228784847614, 80.06360110108224 12.81228784847614, 80.06360110108224 12.81178784847614, 80.06310110108224 12.81178784847614, 80.06310110108224 12.81228784847614))",0.3814384235880111,0.5446392967264215,1.5260776388873816,0.3764065402218749,0.425672846721697,0.15667443138930318,0.13309614615666276,0.13049842818257756,0.08713872154513755,-0.06839452913256269,-0.425672846721697
57,"POLYGON ((80.06310110108224 12.81178784847614, 80.06360110108224 12.81178784847614, 80.06360110108224 12.81128784847614, 80.06310110108224 12.81128784847614, 80.06310110108224 12.81178784847614))",0.3013669406677398,0.430316269505343,0.7580533306933649,0.2925809378934119,0.38441071886491535,0.13202909936188048,0.20039705470044,0.20918112361533495,0.11002762377788755,-0.07205076774886005,-0.38441071886491535
58,"POLYGON ((80.06310110108224 12.81128784847614, 80.06360110108224 12.81128784847614, 80.06360110108224 12.81078784847614, 80.06310110108224 12.81078784847614, 80.06310110108224 12.81128784847614))",0.2734316007386791,0.39042680767307314,0.7244503028248566,0.26401734180673214,0.36006190364636326,0.1080016152431992,0.1932066771670113,0.22001306509611443,0.12389768775380877,-0.0933971642947949,-0.36006190364636326
59,"POLYGON ((80.06310110108224 12.81078784847614, 80.06360110108224 12.81078784847614, 80.06360110108224 12.81028784847614, 80.06310110108224 12.81028784847614, 80.06310110108224 12.81078784847614))",0.4438252932785412,0.6337135384629624,1.7263282766397072,0.4399603606517677,0.449228096634715,0.20106876847466218,0.09789157207111719,0.09351093524972377,0.00260279471012953,0.030267379750399403,-0.449228096634715
60,"POLYGON ((80.06310110108224 12.81028784847614, 80.06360110108224 12.81028784847614, 80.06360110108224 12.80978784847614, 80.06310110108224 12.80978784847614, 80.06310110108224 12.81028784847614))",0.5208139437270907,0.7436417622351164,2.5557521158984913,0.518470193910612,0.48475643284513725,0.23057220048211635,0.04152859916497997,0.05316238534713091,-0.0985066674201442,0.14498375162179028,-0.48475643284513725
61,"POLYGON ((80.06310110108224 12.80978784847614, 80.06360110108224 12.80978784847614, 80.06360110108224 12.80928784847614, 80.06310110108224 12.80928784847614, 80.06310110108224 12.80978784847614))",0.5602375201767953,0.7999333298781024,4.150479517191757,0.5613569382916316,0.47431725518591833,0.22796321559345895,-0.054338307161435964,-0.03977365859189676,-0.23100956401304146,0.2973853500796994,-0.47431725518591833
62,"POLYGON ((80.06310110108224 12.80928784847614, 80.06360110108224 12.80928784847614, 80.06360110108224 12.80878784847614, 80.06310110108224 12.80878784847614, 80.06310110108224 12.80928784847614))",0.4638568232467292,0.6623211752921371,0.434190913747021,0.4633917995199578,0.41673584898815014,0.20004195639119396,0.012102508471367398,0.010802596968783572,-0.14082253402817754,0.20485434412150427,-0.41673584898815014
63,"POLYGON ((80.06310110108224 12.80878784847614, 80.06360110108224 12.80878784847614, 80.06360110108224 12.80828784847614, 80.06310110108224 12.80828784847614, 80.06310110108224 12.80878784847614))",0.36715198668169136,0.5242473329272198,1.1702740332019952,0.3677066605058458,0.32184783867137906,0.12049176000561447,-0.02203823935714028,-0.020923253553034905,-0.12128736630698324,0.1762331548712043,-0.32184783867137906
64,"POLYGON ((80.06310110108224 12.80828784847614, 80.06360110108224 12.80828784847614, 80.06360110108224 12.80778784847614, 80.06310110108224 12.80778784847614, 80.06310110108224 12.80828784847614))",0.4533521627782013,0.6473149053758062,2.4063978609137164,0.45147326923668907,0.4238118958504819,0.19736834090256822,0.04574421468271348,0.04336359643149148,-0.08630343440952191,0.13759287175185672,-0.4238118958504819
65,"POLYGON ((80.06310110108224 12.80778784847614, 80.06360110108224 12.80778784847614, 80.06360110108224 12.80728784847614, 80.06310110108224 12.80728784847614, 80.06310110108224 12.80778784847614))",0.6223418872889597,0.8885882134531621,5.556529429711385,0.6235691172585369,0.5202921422010773,0.256599870679107,-0.08234179869977916,-0.04993912144865318,-0.2230373082889073,0.2675370517839221,-0.5202921422010773
66,"POLYGON ((80.06310110108224 12.80728784847614, 80.06360110108224 12.80728784847614, 80.06360110108224 12.80678784847614, 80.06310110108224 12.80678784847614, 80.06310110108224 12.80728784847614))",0.7214394476718289,1.0300943546536532,4.992005254246149,0.7225529736440646,0.6191745876990189,0.28617766223387453,-0.12042331685439578,-0.05979359922899239,-0.2948326248712665,0.33741146074979467,-0.6191745876990189
67,"POLYGON ((80.06310110108224 12.80678784847614, 80.06360110108224 12.80678784847614, 80.06360110108224 12.80628784847614, 80.06310110108224 12.80628784847614, 80.06310110108224 12.80678784847614))",0.7166234882636975,1.023224447189777,4.329913322160625,0.7175155077170913,0.6107833027024892,0.3039852914024891,-0.09816742023630469,-0.04722883180845336,-0.30309114997021336,0.35400017831512026,-0.6107833027024892
68,"POLYGON ((80.06310110108224 12.80628784847614, 80.06360110108224 12.80628784847614, 80.06360110108224 12.80578784847614, 80.06310110108224 12.80578784847614, 80.06310110108224 12.80628784847614))",0.5967521930922078,0.8519902457403632,-2.1708286861684876,0.6001372058778783,0.4603065007822902,0.2546003567410541,-0.1520294163671459,-0.10919734594996794,-0.28413989712303195,0.3352218757660826,-0.4603065007822902
69,"POLYGON ((80.06310110108224 12.80578784847614, 80.06360110108224 12.80578784847614, 80.06360110108224 12.80528784847614, 80.06310110108224 12.80528784847614, 80.06310110108224 12.80578784847614))",0.48275173050700915,0.6891604197404675,-2.319247956588588,0.4891857122831867,0.3344264796203716,0.16677902406389286,-0.1887919615847341,-0.18294186856863737,-0.3194323822408249,0.3977069455976163,-0.3344264796203716
70,"POLYGON ((80.06310110108224 12.80528784847614, 80.06360110108224 12.80528784847614, 80.06360110108224 12.80510676454513, 80.06310110108224 12.8052642987917, 80.06310110108224 12.80528784847614))",0.2828561215354385,0.40379947361147545,-3.7265114776736725,0.28514911920119107,0.23263956715751802,0.09127879200117527,-0.044758444798455636,-0.05781285874598989,-0.1937447729843641,0.3080649352061698,-0.23263956715751802
72,"POLYGON ((80.06380090622974 12.81728784847614, 80.06410110108224 12.81728784847614, 80.06410110108224 12.81678784847614, 80.0637513566802 12.81678784847614, 80.06380090622974 12.81728784847614))",0.4755147836573311,0.6789551128614068,1.3439474575202004,0.4712136169420107,0.48875552154576735,0.21485864125614748,0.1651572425493524,0.12115758298949349,0.042936092869867576,-0.005395377879939395,-0.48875552154576735
73,"POLYGON ((80.0637513566802 12.81678784847614, 80.06410110108224 12.81678784847614, 80.06410110108224 12.81628784847614, 80.06370180713064 12.81628784847614, 80.0637513566802 12.81678784847614))",0.43819832765818406,0.6256723844444033,1.2170966679972608,0.43295673638116494,0.47062189230892837,0.19376148305900626,0.17552190947404064,0.14002087952228812,0.07395657381293957,-0.04043396404152252,-0.47062189230892837
